identifier,citation,title,doi,year,veg_ID,region,disturbance,response_category,ci_U,ci_D,ci_SE,ci_SD,ci_SQ,ci_SR,ci_overall
88,"Perez-Navarro, M. A., Lloret, F., Molina-Venegas, R., Alcántara, J. M., & Verdú, M. (2024). Plant canopies promote climatic disequilibrium in Mediterranean recruit communities. Ecology Letters, 27(2), e14391. https://doi.org/10.1111/ele.14391",Plant canopies promote climatic disequilibrium in Mediterranean recruit communities,10.1111/ele.14391,2024,"Mediterranean dwarf shrublands in high-elevation localities; 
Pinus and Quercus mixed forests in mid altitudes; 
summer deciduous shrublands dominated by Cistaceae and Lamiaceae species in the most arid localities",Mediterranean Basin,Climatic variation,Phenology,8,7,5,3,6,1,15
89,"Pérez-Navarro, M. Á., Serra-Diaz, J. M., Svenning, J.-C., Esteve-Selma, M. Á., Hernández-Bastida, J., & Lloret, F. (2021). Extreme drought reduces climatic disequilibrium in dryland plant communities. Oikos, 130(5), 680–690. https://doi.org/10.1111/oik.07882",Extreme drought reduces climatic disequilibrium in dryland plant communities,10.1111/oik.07882,2021,Mediterranean semiarid shrubland,Mediterranean Basin,Drought,"Condition, Growth",9,5,6,2,5,1,14
90,"Pezner, A. K., Pivovaroff, A. L., Sun, W., Sharifi, M. R., Rundel, P. W., & Seibt, U. (2020). Plant Functional Traits Predict the Drought Response of Native California Plant Species. International Journal of Plant Sciences, 181(2), 256–265. https://doi.org/10.1086/706451",Plant Functional Traits Predict the Drought Response of Native California Plant Species,10.1086/706451,2020,Chaparral and coastal sage scrub,"California, USA",Drought,Physiology,6,5,6,2,3,0,11
91,"Pilaš, I., Medved, I., Medak, J., & Medak, D. (2014). Response strategies of the main forest types to climatic anomalies across Croatian biogeographic regions inferred from FAPAR remote sensing data. Forest Ecology and Management, 326, 58–78. https://doi.org/10.1016/j.foreco.2014.04.012",Response strategies of the main forest types to climatic anomalies across Croatian biogeographic regions inferred from FAPAR remote sensing data,10.1016/j.foreco.2014.04.012,2014,Mixed forest -- Delineated into 11 forest types (bioclimates) -- see Table 3 in the paper,Mediterranean Basin,Climatic variation,"Growth, Physiology",3,6,3,3,3,0,9
92,"Pollastrini, M., Puletti, N., Selvi, F., Iacopetti, G., & Bussotti, F. (2019). Widespread Crown Defoliation After a Drought and Heat Wave in the Forests of Tuscany (Central Italy) and Their Recovery—A Case Study From Summer 2017. Frontiers in Forests and Global Change, 2. https://www.frontiersin.org/articles/10.3389/ffgc.2019.00074",Widespread Crown Defoliation After a Drought and Heat Wave in the Forests of Tuscany (Central Italy) and Their Recovery—A Case Study From Summer 2017,10.3389/ffgc.2019.00074,2019,Mediterranean mixed forest,Mediterranean Basin,Drought,"Condition, Growth",3,4,3,1,3,0,7
93,"Proutsos, N., & Tigkas, D. (2020). Growth Response of Endemic Black Pine Trees to Meteorological Variations and Drought Episodes in a Mediterranean Region. Atmosphere, 11(6), Article 6. https://doi.org/10.3390/atmos11060554",Growth Response of Endemic Black Pine Trees to Meteorological Variations and Drought Episodes in a Mediterranean Region,10.3390/atmos11060554,2020,Coniferous forest,Mediterranean Basin,"Climatic variation, Drought",Growth,6,9,3,5,6,1,15
94,"Puchi, P. F., Dalmonech, D., Vangi, E., Battipaglia, G., Tognetti, R., & Collalti, A. (2024). Contrasting patterns of water use efficiency and annual radial growth among European beech forests along the Italian peninsula. Scientific Reports, 14(1), 6526. https://doi.org/10.1038/s41598-024-57293-7",Contrasting patterns of water use efficiency and annual radial growth among European beech forests along the Italian peninsula,10.1038/s41598-024-57293-7,2024,Deciduous forest,Mediterranean Basin,"Climatic variation, Drought",Growth,8,9,5,6,5,1,17
95,"Recio, M., Picornell, A., Trigo, M. M., Gharbi, D., García-Sánchez, J., & Cabezudo, B. (2018). Intensity and temporality of airborne Quercus pollen in the southwest Mediterranean area: Correlation with meteorological and phenoclimatic variables, trends and possible adaptation to climate change. Agricultural and Forest Meteorology, 250–251, 308–318. https://doi.org/10.1016/j.agrformet.2017.11.028","Intensity and temporality of airborne Quercus pollen in the southwest Mediterranean area: Correlation with meteorological and phenoclimatic variables, trends and possible adaptation to climate change",10.1016/j.agrformet.2017.11.028,2018,Oak-dominated vegetation (sampling is not on plants but on airborne pollen),Mediterranean Basin,Climatic variation,Growth,3,8,0,5,5,1,11
96,"Rita, A., Camarero, J. J., Nolè, A., Borghetti, M., Brunetti, M., Pergola, N., Serio, C., Vicente-Serrano, S. M., Tramutoli, V., & Ripullone, F. (2020). The impact of drought spells on forests depends on site conditions: The case of 2017 summer heat wave in southern Europe. Global Change Biology, 26(2), 851–863. https://doi.org/10.1111/gcb.14825",The impact of drought spells on forests depends on site conditions: The case of 2017 summer heat wave in southern Europe,10.1111/gcb.14825,2020,"Broad‐leaved forests, Coniferous forests, Mixed forests",Mediterranean Basin,Drought,Physiology,9,9,6,5,6,1,18
97,"Rudley, D., DeSoto, L., Rodríguez-Echeverría, S., & Nabais, C. (2023). Climate effect on the growth and hydraulic traits of two shrubs from the top of a Mediterranean mountain. Science of The Total Environment, 902, 165911. https://doi.org/10.1016/j.scitotenv.2023.165911",Climate effect on the growth and hydraulic traits of two shrubs from the top of a Mediterranean mountain,10.1016/j.scitotenv.2023.165911,2023,Alpine vegetation,Mediterranean Basin,Climatic variation,"Growth, Physiology",8,10,5,6,6,1,18
98,"Ruiz-Benito, P., Madrigal-González, J., Ratcliffe, S., Coomes, D. A., Kändler, G., Lehtonen, A., Wirth, C., & Zavala, M. A. (2014). Stand Structure and Recent Climate Change Constrain Stand Basal Area Change in European Forests: A Comparison Across Boreal, Temperate, and Mediterranean Biomes. Ecosystems, 17(8), 1439–1454. https://doi.org/10.1007/s10021-014-9806-0","Stand Structure and Recent Climate Change Constrain Stand Basal Area Change in European Forests: A Comparison Across Boreal, Temperate, and Mediterranean Biomes",10.1007/s10021-014-9806-0,2014,Mixed forests,Mediterranean Basin,Climatic variation,Growth,7,8,4,4,6,1,15
99,"Ruiz-Benito, P., Ratcliffe, S., Zavala, M. A., Martínez-Vilalta, J., Vilà-Cabrera, A., Lloret, F., Madrigal-González, J., Wirth, C., Greenwood, S., Kändler, G., Lehtonen, A., Kattge, J., Dahlgren, J., & Jump, A. S. (2017). Climate- and successional-related changes in functional composition of European forests are strongly driven by tree mortality. Global Change Biology, 23(10), 4162–4176. https://doi.org/10.1111/gcb.13728",Climate- and successional-related changes in functional composition of European forests are strongly driven by tree mortality,10.1111/gcb.13728,2017,Mixed forests,Mediterranean Basin,Climatic variation,"Condition, Growth",7,8,4,4,6,1,15
100,"Ruthrof, K. X., Matusick, G., & Hardy, G. E. S. J. (2015). Early Differential Responses of Co-dominant Canopy Species to Sudden and Severe Drought in a Mediterranean-climate Type Forest. Forests, 6(6), Article 6. https://doi.org/10.3390/f6062082",Early Differential Responses of Co-dominant Canopy Species to Sudden and Severe Drought in a Mediterranean-climate Type Forest,10.3390/f6062082,2015,Northern Jarrah Forest (NJF),SW Australia,Drought,"Condition, Growth",3,4,3,1,3,0,7
101,"Saatkamp, A., Argagnon, O., Noble, V., Finocchiaro, M., & Meineri, E. (2023). Climate change impacts on Mediterranean vegetation are amplified at low altitudes. Global Ecology and Biogeography, 32(7), 1113–1126. https://doi.org/10.1111/geb.13682",Climate change impacts on Mediterranean vegetation are amplified at low altitudes,10.1111/geb.13682,2013,[all vegetation within SIMETHIS database for region of interest],Mediterranean Basin,Climatic variation,Diversity,6,9,4,5,6,0,15
102,"Santini, L., Craven, D., Rodriguez, D. R. O., Quintilhan, M. T., Gibson-Carpintero, S., Torres, C. A., Roig, F. A., Muñoz, A. A., & Venegas-Gonzalez, A. (2024). Extreme drought triggers parallel shifts in wood anatomical and physiological traits in upper treeline of the Mediterranean Andes. Ecological Processes, 13(1), 10. https://doi.org/10.1186/s13717-024-00486-9",Extreme drought triggers parallel shifts in wood anatomical and physiological traits in upper treeline of the Mediterranean Andes,10.1186/s13717-024-00486-9,2024,Semi-deciduous K. angustifolia woodland,Central Chile,Drought,"Growth, Physiology",8,9,5,5,6,1,17
103,"Sanz-Elorza, M., Dana, E. D., González, A., & Sobrino, E. (2003). Changes in the High‐mountain Vegetation of the Central Iberian Peninsula as a Probable Sign of Global Warming. Annals of Botany, 92(2), 273–280. https://doi.org/10.1093/aob/mcg130",Changes in the High‐mountain Vegetation of the Central Iberian Peninsula as a Probable Sign of Global Warming,10.1093/aob/mcg130,2003,Alpine and subalpine vegetation,Mediterranean Basin,Climatic variation,Growth,2,7,2,4,3,0,9
104,"Sarris, D., Christodoulakis, D., & Körner, C. (2011). Impact of recent climatic change on growth of low elevation eastern Mediterranean forest trees. Climatic Change, 106(2), 203–223. https://doi.org/10.1007/s10584-010-9901-y",Impact of recent climatic change on growth of low elevation eastern Mediterranean forest trees,10.1007/s10584-010-9901-y,2011,Dry habitat Pine forest,Mediterranean Basin,Climatic variation,Growth,6,10,3,6,6,1,16
105,"Saura-Mas, S., Bonas, A., & Lloret, F. (2015). Plant community response to drought-induced canopy defoliation in a Mediterranean Quercus ilex forest. European Journal of Forest Research, 134(2), 261–272. https://doi.org/10.1007/s10342-014-0848-9",Plant community response to drought-induced canopy defoliation in a Mediterranean Quercus ilex forest,10.1007/s10342-014-0848-9,2015,Holm-oak (Quercus ilex) forest,Mediterranean Basin,Drought,"Condition, Diversity, Growth",6,3,6,1,2,0,9
106,"Serra-Maluquer, X., Mencuccini, M., & Martínez-Vilalta, J. (2018). Changes in tree resistance, recovery and resilience across three successive extreme droughts in the northeast Iberian Peninsula. Oecologia, 187(1), 343–354. https://doi.org/10.1007/s00442-018-4118-2","Changes in tree resistance, recovery and resilience across three successive extreme droughts in the northeast Iberian Peninsula",10.1007/s00442-018-4118-2,2018,Pine forest,Mediterranean Basin,Drought,"Condition, Growth",7,9,4,5,6,1,16
107,"Shestakova, T. A., Gutiérrez, E., Kirdyanov, A. V., Camarero, J. J., Génova, M., Knorre, A. A., Linares, J. C., Resco de Dios, V., Sánchez-Salguero, R., & Voltas, J. (2016). Forests synchronize their growth in contrasting Eurasian regions in response to climate warming. Proceedings of the National Academy of Sciences, 113(3), 662–667. https://doi.org/10.1073/pnas.1514717113",Forests synchronize their growth in contrasting Eurasian regions in response to climate warming,10.1073/pnas.1514717113,2016,"Boreal forests (Siberia), Mediterranean forests (Spain)",Mediterranean Basin,Climatic variation,"Growth, Physiology",9,11,6,7,6,1,20
108,"Sicard, P., & Dalstein-Richier, L. (2015). Health and vitality assessment of two common pine species in the context of climate change in southern Europe. Environmental Research, 137, 235–245. https://doi.org/10.1016/j.envres.2014.12.025",Health and vitality assessment of two common pine species in the context of climate change in southern Europe,10.1016/j.envres.2014.12.025,2015,Temperate coniferous forest,Mediterranean Basin,"Climatic variation, High ground-level ozone concentration",Condition,7,6,4,3,5,1,13
109,"Slingsby, J. A., Merow, C., Aiello-Lammens, M., Allsopp, N., Hall, S., Kilroy Mollmann, H., Turner, R., Wilson, A. M., & Silander, J. A. (2017). Intensifying postfire weather and biological invasion drive species loss in a Mediterranean-type biodiversity hotspot. Proceedings of the National Academy of Sciences, 114(18), 4697–4702. https://doi.org/10.1073/pnas.1619014114",Intensifying postfire weather and biological invasion drive species loss in a Mediterranean-type biodiversity hotspot,10.1073/pnas.1619014114,2017,Fynbos,"CFR, South Africa","Climatic variation, Fire","Condition, Diversity",10,9,6,5,7,1,19
110,"Smithers, B. V., North, M. P., Millar, C. I., & Latimer, A. M. (2018). Leap frog in slow motion: Divergent responses of tree species and life stages to climatic warming in Great Basin subalpine forests. Global Change Biology, 24(2), e442–e457. https://doi.org/10.1111/gcb.13881",Leap frog in slow motion: Divergent responses of tree species and life stages to climatic warming in Great Basin subalpine forests,10.1111/gcb.13881,2018,Subalpine conifer forest,"California, USA",Climate variation,Growth,7,5,4,3,4,1,12
111,"Steel, E. J., Fontaine, J. B., Ruthrof, K. X., Burgess, T. I., & Hardy, G. E. St. J. (2019). Changes in structure of over- and midstory tree species in a Mediterranean-type forest after an extreme drought-associated heatwave. Austral Ecology, 44(8), 1438–1450. https://doi.org/10.1111/aec.12818",Changes in structure of over- and midstory tree species in a Mediterranean-type forest after an extreme drought-associated heatwave,10.1111/aec.12818,2019,NJF,SW Australia,Drought,Condition,4,5,4,2,3,0,9
112,"Stephenson, N. L., Das, A. J., Ampersee, N. J., Bulaon, B. M., & Yee, J. L. (2019). Which trees die during drought? The key role of insect host-tree selection. Journal of Ecology, 107(5), 2383–2401. https://doi.org/10.1111/1365-2745.13176",Which trees die during drought? The key role of insect host-tree selection,10.1111/1365-2745.13176,2019,Mixed conifer forest,"California, USA","Drought, Pathogen/Insect outbreak","Condition, Growth",5,5,4,2,4,0,10
113,"Storey, E. A., Stow, D. A., Roberts, D. A., O’Leary, J. F., & Davis, F. W. (2021). Evaluating Drought Impact on Postfire Recovery of Chaparral Across Southern California. Ecosystems, 24(4), 806–824. https://doi.org/10.1007/s10021-020-00551-2",Evaluating Drought Impact on Postfire Recovery of Chaparral Across Southern California,10.1007/s10021-020-00551-2,2021,Chaparral,"California, USA","Drought, Fire",Growth,6,8,4,4,6,0,14
114,"Stovall, A. E. L., Shugart, H., & Yang, X. (2019). Tree height explains mortality risk during an intense drought. Nature Communications, 10(1), Article 1. https://doi.org/10.1038/s41467-019-12380-6",Tree height explains mortality risk during an intense drought,10.1038/s41467-019-12380-6,2019,Mixed conifer forest,"California, USA",Drought,"Condition, Growth, Physiology",6,5,4,2,5,0,11
115,"Syphard, A. D., Brennan, T. J., & Keeley, J. E. (2019). Extent and drivers of vegetation type conversion in Southern California chaparral. Ecosphere, 10(7), e02796. https://doi.org/10.1002/ecs2.2796",Extent and drivers of vegetation type conversion in Southern California chaparral,10.1002/ecs2.2796,2019,Chaparral,"California, USA",Fire,Growth,8,7,4,5,5,1,15
116,"Tegel, W., Seim, A., Hakelberg, D., Hoffmann, S., Panev, M., Westphal, T., & Büntgen, U. (2014). A recent growth increase of European beech (Fagus sylvatica L.) at its Mediterranean distribution limit contradicts drought stress. European Journal of Forest Research, 133(1), 61–71. https://doi.org/10.1007/s10342-013-0737-7",A recent growth increase of European beech (Fagus sylvatica L.) at its Mediterranean distribution limit contradicts drought stress,10.1007/s10342-013-0737-7,2014,European beech forest,Mediterranean Basin,Drought,Growth,3,8,0,6,4,1,11
117,"Urrutia-Jalabert, R., Barichivich, J., Szejner, P., Rozas, V., & Lara, A. (2023). Ecophysiological Responses of Nothofagus obliqua Forests to Recent Climate Drying Across the Mediterranean-Temperate Biome Transition in South-Central Chile. Journal of Geophysical Research: Biogeosciences, 128(4), e2022JG007293. https://doi.org/10.1029/2022JG007293", Ecophysiological Responses of Nothofagus obliqua Forests to Recent Climate Drying Across the Mediterranean-Temperate Biome Transition in South-Central Chile,10.1029/2022JG007293,2023,Southern beech forest,Central Chile,"Climatic variation, Drought",Growth,6,8,3,6,4,1,14
118,"Vatandaşlar, C., Türkeş, M., Semerci, A., & Karahan, A. (2023). Analyzing climate-induced mortality of Taurus fir based on temporal forest management plans and climatic variations and droughts in the Central Mediterranean sub-region of Turkey. European Journal of Forest Research, 142(1), 61–89. https://doi.org/10.1007/s10342-022-01506-z",Analyzing climate-induced mortality of Taurus fir based on temporal forest management plans and climatic variations and droughts in the Central Mediterranean sub-region of Turkey,10.1007/s10342-022-01506-z,2023,Mixed forest,Mediterranean Basin,"Climatic variation, Drought",Growth,6,7,3,4,5,1,13
119,"Venegas-González, A., Juñent, F. R., Gutiérrez, A. G., & Filho, M. T. (2018). Recent radial growth decline in response to increased drought conditions in the northernmost Nothofagus populations from South America. Forest Ecology and Management, 409, 94–104. https://doi.org/10.1016/j.foreco.2017.11.006",Recent radial growth decline in response to increased drought conditions in the northernmost Nothofagus populations from South America,10.1016/j.foreco.2017.11.006,2018,N. macrocarpa forests from Mediterranean-type forests of central Chile (MFCC),Central Chile,"Climatic variation, Drought",Growth,6,10,3,7,5,1,16
120,"Venegas-González, A., Roig, F. A., Peña-Rojas, K., Hadad, M. A., Aguilera-Betti, I., & Muñoz, A. A. (2019). Recent Consequences of Climate Change Have Affected Tree Growth in Distinct Nothofagus macrocarpa (DC.) FM Vaz & Rodr Age Classes in Central Chile. Forests, 10(8), Article 8. https://doi.org/c",Recent Consequences of Climate Change Have Affected Tree Growth in Distinct Nothofagus macrocarpa (DC.) FM Vaz & Rodr Age Classes in Central Chile,10.3390/f10080653,2019,Mediterranean deciduous forests of Central Chile (MDFC),Central Chile,Climatic variation,Growth,9,9,6,7,4,1,18
121,"Versace, S., Gianelle, D., Garfì, V., Battipaglia, G., Lombardi, F., Marchetti, M., & Tognetti, R. (2020). Interannual radial growth sensitivity to climatic variations and extreme events in mixed-species and pure forest stands of silver fir and European beech in the Italian Peninsula. European Journal of Forest Research, 139(4), 627–645. https://doi.org/10.1007/s10342-020-01274-8",Interannual radial growth sensitivity to climatic variations and extreme events in mixed-species and pure forest stands of silver fir and European beech in the Italian Peninsula,10.1007/s10342-020-01274-8,2020,Fagus–Abies mixed forest,Mediterranean Basin,Climatic variation,Growth,8,8,5,6,4,1,16
122,"Vicente-Serrano, S. M., Zouber, A., Lasanta, T., & Pueyo, Y. (2012). Dryness is accelerating degradation of vulnerable shrublands in semiarid Mediterranean environments. Ecological Monographs, 82(4), 407–428. https://doi.org/10.1890/11-2164.1",Dryness is accelerating degradation of vulnerable shrublands in semiarid Mediterranean environments,10.1890/11-2164.1,2012,Gypsophilic shrubland,Mediterranean Basin,"Climatic variation, Drought","Growth, Physiology",7,7,4,3,6,1,14
123,"Walden, L. L., Fontaine, J. B., Ruthrof, K. X., Matusick, G., Harper, R. J., & Hardy, G. E. St. J. (2019). Carbon consequences of drought differ in forests that resprout. Global Change Biology, 25(5), 1653–1664. https://doi.org/10.1111/gcb.14589",Carbon consequences of drought differ in forests that resprout,10.1111/gcb.14589,2019,"Northern Jarrah Forest (NJF), dry sclerophyll forest",SW Australia,Drought,"Condition, Growth",4,5,4,2,3,0,9
124,"Walden, L., Fontaine, J. B., Ruthrof, K. X., Matusick, G., & Harper, R. J. (2023). Drought then wildfire reveals a compound disturbance in a resprouting forest. Ecological Applications, 33(2), e2775. https://doi.org/10.1002/eap.2775",Drought then wildfire reveals a compound disturbance in a resprouting forest,10.1002/eap.2775,2023,Dry sclerophyll forest,SW Australia,"Drought, Fire","Condition, Growth",6,4,4,1,5,0,10
125,"Werner, C. M., Harrison, S. P., Safford, H. D., Bohlman, G. N., & Serata, R. (2022). Extreme pre-fire drought decreases shrub regeneration on fertile soils. Ecological Applications, 32(1), e02464. https://doi.org/10.1002/eap.2464",Extreme pre-fire drought decreases shrub regeneration on fertile soils,10.1002/eap.2464,2022,Chaparral (serpentine and sandstone),"California, USA","Drought, Fire","Condition, Diversity, Growth",7,7,6,3,5,0,14
126,"White, J. D. M., Jack, S. L., Hoffman, M. T., Puttick, J., Bonora, D., Visser, V., & February, E. C. (2016). Collapse of an iconic conifer: Long-term changes in the demography of Widdringtonia cedarbergensis using repeat photography. BMC Ecology, 16(1), 53. https://doi.org/10.1186/s12898-016-0108-6",Collapse of an iconic conifer: long-term changes in the demography of Widdringtonia cedarbergensis using repeat photography,10.1186/s12898-016-0108-6,2016,Fynbos,"CFR, South Africa","Fire, Anthropogenic, Climatic variation","Condition, Growth",7,9,3,5,7,1,16
127,"Williams, T. M., Schlichting, C. D., & Holsinger, K. E. (2021). Herbarium records demonstrate changes in flowering phenology associated with climate change over the past century within the Cape Floristic Region, South Africa. Climate Change Ecology, 1, 100006. https://doi.org/10.1016/j.ecochg.2021.100006","Herbarium records demonstrate changes in flowering phenology associated with climate change over the past century within the Cape Floristic Region, South Africa",10.1016/j.ecochg.2021.100006,2021,Fynbos,"CFR, South Africa",Climatic variation,Phenology,6,10,3,6,6,1,16
128,"Young, D. J. N., Stevens, J. T., Earles, J. M., Moore, J., Ellis, A., Jirka, A. L., & Latimer, A. M. (2017). Long-term climate and competition explain forest mortality patterns under extreme drought. Ecology Letters, 20(1), 78–86. https://doi.org/10.1111/ele.12711",Long-term climate and competition explain forest mortality patterns under extreme drought,10.1111/ele.12711,2017,Mixed forests,"California, USA","Climatic variation, Drought","Condition, Growth",6,7,3,3,6,1,13
129,"Zhou, S., Wu, S., Gao, J., Liu, L., Li, D., Yan, R., & Wang, J. (2024). Increased stress from compound drought and heat events on vegetation. Science of The Total Environment, 949, 175113. https://doi.org/10.1016/j.scitotenv.2024.175113",Increased stress from compound drought and heat events on vegetation,10.1016/j.scitotenv.2024.175113,2024,"Multiple [Evergreen needleleaf forest, Evergreen broadleaf forest, Deciduous needleleaf forest, Deciduous broadleaf forest, Mixed forest, Open shrublands, Woody savanna, Savanna, Grassland, Permanent wetlands, Croplands]",Mediterranean Basin,"Climatic variation, Drought",Growth,6,10,3,6,6,1,16
